fold,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold
0,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_ridge,standard_split,0.75,750,0.23365003586896263,0.8093879198880297,0.3410897679328918
0,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_ridge,standard_split,0.75,750,0.1867856980565389,0.6470449618448512,0.3410897679328918
0,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_ridge,standard_split,0.75,750,0.19123396650441488,0.6624542234643374,0.3410897679328918
0,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_ridge,standard_split,0.75,696,0.2110785448446049,0.7311979526478647,0.3410897679328918
1,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_ridge,standard_split,0.75,750,0.24518046383476258,0.8493304654355638,0.3355752025483315
1,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_ridge,standard_split,0.75,692,0.27226813184325704,0.9431653765848299,0.3355752025483315
1,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_ridge,standard_split,0.75,750,0.2270905600121816,0.7866651714134163,0.3355752025483315
1,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_ridge,standard_split,0.75,750,0.19773042399565377,0.6849586236046147,0.3355752025483315
1,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_ridge,standard_split,0.75,750,0.22360837305800124,0.7746029736846642,0.3355752025483315
1,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_ridge,standard_split,0.75,750,0.1841266399520238,0.6378491905678257,0.3355752025483315
1,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_ridge,standard_split,0.75,742,0.18083969161977914,0.6387336794037838,0.3355752025483315
1,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_ridge,standard_split,0.75,750,0.18854214276854198,0.6531294678508549,0.3355752025483315
1,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_ridge,standard_split,0.75,750,0.2501244647521973,0.8664569955621592,0.3355752025483315
1,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.22700164543883009,0.7943010820040548,0.3355752025483315
1,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_ridge,standard_split,0.75,717,0.19206756703719396,0.6653419339500208,0.3355752025483315
1,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_ridge,standard_split,0.75,750,0.25154279502201077,0.8715197228997766,0.3355752025483315
1,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_ridge,standard_split,0.75,750,0.1653295214811961,0.5727185487523094,0.3355752025483315
1,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_ridge,standard_split,0.75,750,0.18627951177151997,0.6452914802406154,0.3355752025483315
1,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.16546507030789057,0.5731881038965695,0.3355752025483315
1,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.208461994653066,0.7221338934395609,0.3355752025483315
1,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.22584670477962496,0.7823563259788993,0.3355752025483315
1,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_ridge,standard_split,0.75,750,0.25041009660625463,0.8674464538238632,0.3355752025483315
1,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_ridge,standard_split,0.75,572,0.2078299842688852,0.7199448041338763,0.3355752025483315
1,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_ridge,standard_split,0.75,750,0.2088867829949061,0.7236054041563764,0.3355752025483315
1,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_ridge,standard_split,0.75,750,0.19361390532366435,0.6759566316953739,0.3355752025483315
1,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_ridge,standard_split,0.75,478,0.1950490475300917,0.6756705531608863,0.3355752025483315
1,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_ridge,standard_split,0.75,750,0.19013937312984466,0.6586624388916769,0.3355752025483315
1,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_ridge,standard_split,0.75,750,0.176986954756101,0.6131011078974655,0.3355752025483315
1,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_ridge,standard_split,0.75,750,0.22811640642261508,0.7902188070375037,0.3355752025483315
1,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.19103207643032072,0.6617548553829034,0.3355752025483315
1,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.22899899900595347,0.793278240862513,0.3355752025483315
1,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_ridge,standard_split,0.75,750,0.21312580950196586,0.7382908865643798,0.3355752025483315
1,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_ridge,standard_split,0.75,750,0.2679315746059418,0.928142664410293,0.3355752025483315
1,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_ridge,standard_split,0.75,523,0.21374179161447057,0.7404240541671497,0.3355752025483315
1,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_ridge,standard_split,0.75,750,0.23350487518151603,0.8088850294080706,0.3355752025483315
1,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_ridge,standard_split,0.75,750,0.1904942718302409,0.6598918446676327,0.3355752025483315
