assay_id,uniprot_id,taxon,coarse_selection_type,seed,fold,split,model,calibration_method,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,normalized_mean_interval_width,fit_rows,calibration_rows,test_rows,excluded_rows,exact_variant_overlap,shared_position_count
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.11857660485557668,0.675906625380852,0.4123753933616137,-0.14220135588262917,0.1,0.1794871794871795,0.5610294951794871,0.04708842767927609,6.1537367043331805,0.6449086161879896,0.8168038838642582,0.816803883864258,0.6592592592592592,0.0,0.0,135,1.81034435143285,1149,288,383,0,0,0
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.15393730342373044,0.4782763222511542,0.35319305671236095,-0.16308041158477082,0.1,0.13157894736842105,0.6171546324736842,0.22235446307174356,3.2820426077689873,0.6843501326259946,0.8559111450840452,0.8559111450840453,0.6814814814814814,0.0,0.0,135,1.6265437928728415,1154,289,377,0,0,0
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.1386367358094914,0.41875715554369425,0.2929629503439315,-0.2817148151278652,0.1,0.1,0.3638714105,0.0600644385149374,6.7495576828700665,0.7653061224489796,0.8084421475346067,0.8084421475346069,0.7671604938271605,0.3333333333333333,0.0,135,1.6354964204700821,1142,286,392,0,0,0
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.24410168036248292,0.4065010078873785,0.28193890085472273,-0.036753088062799755,0.1,0.19444444444444445,0.5519006477222222,0.4173345623043727,6.273676554224147,0.8235294117647058,0.93534493827301,0.9353449382730101,0.8237562189054726,0.5,0.0,134,1.8325518221864996,1170,293,357,0,0,0
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.236763900748049,0.3966284582019547,0.304660677899384,-0.07962432765287875,0.1,0.18181818181818182,1.2185106902366865,0.4795113586161947,0.12164541790993241,0.5261958997722096,0.4967105614845854,0.4967105614845857,0.5217086834733894,0.20924369747899163,0.0,24,1.4611298314739514,1346,337,439,0,0,0
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.46342373888168076,0.3514440795487611,0.28160294157849186,0.18778301226123673,0.1,0.16279069767441862,1.2552743041008139,0.6515163548286298,0.6159822617893985,0.5058823529411764,0.5045449683244145,0.5045449683244146,0.4972430309843235,0.2804166666666667,0.11764705882352941,24,1.4604927503124294,1357,340,425,0,0,0
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.4193359062600708,0.27837737985346556,0.21327358895742754,0.20049384589729746,0.1,0.2222222222222222,1.3049703331475915,0.5321977275936115,0.46022695334663616,0.7466367713004485,0.5958573252310844,0.5958573252310844,0.7392787524366472,0.29444444444444445,0.1111111111111111,24,1.6770226536952844,1340,336,446,0,0,0
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.5179823039820175,0.2909146900677455,0.2278860213126354,0.3316514248564295,0.1,0.04878048780487805,1.1933808153272623,0.5546899563657286,0.5439869537056539,0.6731707317073171,0.5856556351885016,0.5856556351885014,0.6597715516412515,0.27649122807017545,0.21428571428571427,23,1.682343586135859,1369,343,410,0,0,0
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.47325087525621334,0.23699879553953807,0.17893001571383052,0.2975018286991762,0.1,0.21951219512195122,1.2868875307425491,0.5640070985199706,0.7618623506663895,0.8258706467661692,0.5854753710609906,0.5854753710609906,0.8151074042243782,0.5263157894736842,0.23076923076923078,23,1.6358180522337844,1376,344,402,0,0,0
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.007151051256591442,0.8799992998294737,0.736852570620778,-0.12025011113823414,0.1,0.06666666666666667,-0.802289105465536,0.1295521025560239,1.0237211384800136,0.4041095890410959,1.0662306750563966,1.0662306750563966,0.3998538011695907,0.15555555555555556,0.0,8,1.4080296930641456,432,108,146,0,0,0
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.27287555551271053,0.6110609993622286,0.4921999806711332,0.021743290831310547,0.1,0.06666666666666667,-0.45936665317561487,0.156942546759807,0.8052466664092937,0.6027397260273972,1.0867058638300042,1.0867058638300042,0.6023391812865497,0.36140350877192984,0.2222222222222222,8,1.2893547668971088,432,108,146,0,0,0
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.40778460637986547,0.9532248096530568,0.7562184629606988,-0.2034113881494617,0.1,0.5,-0.5746039912823748,0.6587081329616462,0.0,0.4148148148148148,0.9218831208102769,0.9218831208102768,0.3902595029239766,0.08750000000000001,0.0,8,1.2822127658231548,440,111,135,0,0,0
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,-0.1101732332044769,0.904407069337267,0.7373810202610026,-0.36719378346768305,0.1,0.0,-1.5620505793571902,-1.0588271495060035,0.9049514162822868,0.4520547945205479,1.2025028772008763,1.2025028772008763,0.4513888888888889,0.23333333333333334,0.0,8,1.4874561086509692,432,108,146,0,0,0
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,-0.11471155765519996,0.7343692057042605,0.6547637492458923,-20.651245636931815,0.1,0.16666666666666666,-0.03752342285997672,0.21024970169452362,0.0,0.39823008849557523,1.1180363705910061,1.118036370591006,0.41340989837230435,0.06666666666666668,0.0,7,1.3764038340432745,458,115,113,0,0,0
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.5470697045509922,0.8153209565062006,0.6662132849141278,0.35103979426476994,0.1,0.09523809523809523,-0.15478588407493551,0.4360713403373528,0.5379225033506488,0.5631067961165048,1.3843431572720581,1.384343157272058,0.5617944147355912,0.23529411764705882,0.0,11,1.3421927437382717,585,147,206,0,0,0
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.6325999444038342,0.997674670103823,0.813155020721433,0.043408227552325984,0.1,0.23809523809523808,0.02577088742005344,0.9698714811651366,0.3121281191595685,0.48058252427184467,1.2806168306989874,1.2806168306989871,0.47395002658160545,0.05555555555555555,0.0,11,1.2888223671527592,585,147,206,0,0,0
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.639540752441679,0.8868437598880503,0.755563496943018,0.26029261793430747,0.1,0.05263157894736842,0.17143314340039736,0.6847025941636474,0.6734236322143927,0.4782608695652174,1.2905783445325587,1.2905783445325585,0.48954678362573095,0.09999999999999999,0.05263157894736842,10,1.3035559674531076,603,151,184,0,0,0
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.4892558638414991,0.8982066761687679,0.7713710033862863,0.19978430664458868,0.1,0.0,-0.5658313481958738,0.2196509633980171,0.9018974414706092,0.4088397790055249,1.3187861396935578,1.3187861396935583,0.40067476383265854,0.07449392712550608,0.05263157894736842,10,1.3154060380232213,605,152,181,0,0,0
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.6982430411778239,0.6980047676844464,0.50512277024449,0.3957695448358707,0.1,0.17647058823529413,-0.04393726376855144,0.7926751043836032,0.6754602110069677,0.8074534161490683,1.5977128705834467,1.5977128705834467,0.745906432748538,0.45,0.0,10,1.5524981842049128,621,156,161,0,0,0
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.3769264163229868,0.6281651875063622,0.46201785278159396,0.2578842870282262,0.1,0.2857142857142857,0.3230110636653302,0.6063817931265512,0.0,0.6125461254612546,0.9041737515840412,0.9041737515840413,0.6162071846282373,0.1777777777777778,0.05263157894736842,15,1.0975102122159792,824,206,271,0,0,0
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.4677447176726087,0.7564240307486988,0.5627799039484535,0.22613763400519704,0.1,0.23076923076923078,0.21779425142462386,0.6810498768033133,0.0,0.490272373540856,0.832052162713703,0.832052162713703,0.485421888053467,0.19666666666666666,0.16666666666666666,14,1.0673663320556284,835,209,257,0,0,0
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.4979036318599362,0.54073874324296,0.38512820838055456,0.06739220607680318,0.1,0.07407407407407407,-0.18130020668784597,-0.006430166232654753,0.15728675525158267,0.7279693486590039,1.0246700364837296,1.0246700364837293,0.7276524644945699,0.35233918128654973,0.05263157894736842,14,1.220263176428085,832,208,261,0,0,0
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.7178381109415591,0.5728688756435034,0.4251384838352065,0.45504976611894643,0.1,0.23076923076923078,0.08915811902272507,0.6714176784386247,0.10349702975231637,0.6384615384615384,0.9506371173460497,0.9506371173460497,0.6374269005847953,0.2789473684210526,0.2222222222222222,14,1.185622150157396,832,209,260,0,0,0
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.6096232423964972,0.6683762029283798,0.5126685549394313,0.4790107183251546,0.1,0.23076923076923078,0.1724337421736005,0.7207618668875603,0.16371992852704706,0.5873015873015873,0.9436258115166342,0.9436258115166343,0.5865071905955366,0.17368421052631577,0.125,14,1.2498275619316745,839,210,252,0,0,0
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.23258868428257637,1.1835521006651142,0.959531613158753,-0.15902142334513325,0.1,0.14285714285714285,-2.1637897143571014,0.42671478297645404,1.1475249556459768,0.5697046681486186,1.9618549854415466,1.961854985441546,0.5697968656016834,0.16666666666666666,0.0,171,1.8608722777505096,10049,2513,3149,0,0,0
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.30427520145956344,1.082784046053217,0.8462513862045007,-0.0669893357550071,0.1,0.3248407643312102,-1.7811897173695772,0.7665972484207275,0.5657293249215228,0.6932652409830833,2.1056651106948827,2.1056651106948827,0.6929064479248872,0.3119883040935673,0.0,170,1.9958203112361936,10062,2516,3133,0,0,0
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.28879602918422725,1.049570425720383,0.8447770779471148,-0.24819761740048718,0.1,0.2761904761904762,-2.152798104108507,0.6351665657881141,0.0,0.6728198599618078,2.084276353723767,2.0842763537237676,0.6732341053036281,0.2631578947368421,0.0,170,1.9239898150336983,10055,2514,3142,0,0,0
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.2528642201073856,1.2260537873258124,0.9522997273646594,-0.2348592489200263,0.1,0.11464968152866242,-2.0106263131480926,0.26348686241002056,1.2291959159691073,0.6232484076433121,1.9732341607252872,1.9732341607252872,0.6238170035816184,0.1169934640522876,0.0,170,1.8954098084997097,10056,2515,3140,0,0,0
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.29805012706295975,1.0753573031138532,0.8363877605649225,-0.052384972759649706,0.1,0.21904761904761905,-1.916961900677788,0.5760260512265023,0.0,0.7035271687321258,2.135755128451373,2.1357551284513736,0.7029286559825169,0.27631578947368424,0.0,170,2.016933409444543,10051,2513,3147,0,0,0
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.2465559788650276,4.210846823439417,3.2080716289778555,-1.7538391915754579,0.1,0.10557184750733138,-3.0344258239501203,0.3165880765338328,0.39505085867896256,0.47607866157910184,4.980720980807341,4.980720980807341,0.4763992804724229,0.0,0.0,180,1.8904997782996271,10792,2698,3407,0,0,0
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.33468293533545873,2.4571205640512566,1.959829841704898,-0.11164596074700484,0.1,0.31097560975609756,-2.6661939772207717,0.6502000185635549,0.0,0.7042468683165292,5.165412893797495,5.165412893797495,0.705017347728906,0.21052631578947367,0.0,180,1.9232636853026548,10899,2725,3273,0,0,0
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.3687570919617756,2.644427338434067,2.15159461362471,0.009886076451184889,0.1,0.24269005847953215,-2.9368616355573023,0.6662542791381688,0.2736248406180224,0.6316559391456993,4.996865953556757,4.996865953556757,0.6317576348278103,0.15789473684210525,0.0,180,1.9227874905738225,10783,2696,3418,0,0,0
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.325378972778479,3.033173418159462,2.400676865443085,-0.31605393747390886,0.1,0.21052631578947367,-3.226469111562836,0.5407957622765905,0.1337894191676427,0.5912686785818928,4.913420090627809,4.913420090627808,0.591385735580782,0.05263157894736842,0.0,180,1.8770786392819823,10787,2697,3413,0,0,0
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.31458136896648364,2.835996013752425,2.3650447894698767,-0.016369053833961145,0.1,0.23008849557522124,-2.378841378767894,0.6598732068644135,0.44328051441240435,0.5608387477849971,4.952465022660953,4.952465022660954,0.5597927996734755,0.06555555555555558,0.0,180,1.9276038947468148,10808,2703,3386,0,0,0
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.3306287660600087,0.445787616311298,0.3360128237387297,-0.6062083841070613,0.1,0.42857142857142855,-0.3328084711714286,1.2488181605028048,0.35112610678000544,0.5777126099706745,0.6049977769086304,0.6049977769086303,0.5784600389863548,0.0,0.0,18,1.5597007923640254,1031,258,341,0,0,0
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.3329464042659587,0.3953731917405099,0.3262062646280292,0.0027621094836032256,0.1,0.09090909090909091,-0.7939571030606061,-0.18232944059008988,0.9331121802182328,0.5603715170278638,0.6142695490861815,0.6142695490861816,0.5603715170278638,0.10526315789473684,0.0,17,1.678416619695496,1045,262,323,0,0,0
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.026968182248438007,0.47965918010506053,0.37225128683737263,-0.4982485034960187,0.1,0.12121212121212122,-0.7283207025757575,-0.003184950769526571,1.7390677889236885,0.5108359133126935,0.5535449981689453,0.5535449981689453,0.5108359133126936,0.10526315789473684,0.05263157894736842,17,1.4689347370329384,1045,262,323,0,0,0
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.5258498133825695,0.35007212477002525,0.28382447322964494,0.14221669383223257,0.1,0.09090909090909091,-0.5838765844242424,0.32749077371627144,1.7021307135124006,0.5264797507788161,0.5506786108016968,0.5506786108016968,0.5257694409032962,0.2631578947368421,0.0,17,1.4255902638612308,1047,262,321,0,0,0
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.08865602629929119,0.4650809486614,0.36498553034778247,-0.5408381990868856,0.1,0.12121212121212122,-0.6705175477878788,0.19836835948802967,0.9191163450767302,0.5093167701863354,0.6201353957203981,0.6201353957203981,0.5089439284485725,0.0,0.0,17,1.628579658275093,1046,262,322,0,0,0
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.6456032093159308,0.9567557410616994,0.7943417013508475,-0.1723174534679932,0.1,0.3333333333333333,0.019916542929465385,0.8146575315092223,0.20306511648996664,0.5170731707317073,1.4689973457085643,1.4689973457085639,0.5140882509303561,0.0,0.0,11,1.2540942651443967,632,158,205,0,0,0
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,43,1,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.4647503148733471,1.0622000860412564,0.8162819760778122,0.11498206802051714,0.1,0.2857142857142857,-0.9702461528545749,0.1393282916873702,0.14233258574873786,0.5436893203883495,1.3946323364431479,1.3946323364431477,0.5449229133439659,0.3157894736842105,0.0,11,1.2515274677624608,631,158,206,0,0,0
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,44,2,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.6583121302800936,1.1243062695605863,0.8843725620165507,0.2608902155544013,0.1,0.0,-0.5213440783101266,0.6506485139362986,0.5745356676382669,0.47596153846153844,1.324626533345917,1.324626533345917,0.47395002658160545,0.10526315789473684,0.05555555555555555,11,1.2337414144027803,629,158,208,0,0,0
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,45,3,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.35876013848479427,0.9043472433157559,0.6583470531841855,-0.018961700943934234,0.1,0.15789473684210525,-0.48336132452891584,0.5599952193432614,0.012377236619055126,0.6595744680851063,1.394209364081537,1.3942093640815365,0.6619883040935673,0.28421052631578947,0.0,10,1.1796376937767459,645,162,188,0,0,0
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,46,4,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,0.7207277495137319,0.8641219725751481,0.6923599917075745,0.5243032018233489,0.1,0.10526315789473684,-0.12662201929319938,0.7029364530393502,0.622852649514426,0.5691489361702128,1.4548858150023924,1.4548858150023927,0.571345029239766,0.2894736842105263,0.05263157894736842,10,1.321455633980126,645,162,188,0,0,0
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,42,0,contiguous_position,esm2_residue_ridge_probe,standard_split,0.8,-0.09709493985093061,3.3784851716589723,2.773596618809136,-17.696967666049098,0.1,0.078125,1.932390625,-0.1901203125482446,1.0008530671565994,0.3204794163626889,2.904820144653321,2.904820144653321,0.32047941636268884,0.0,0.0,101,1.2186787706754885,6125,1532,1919,0,0,0
